{0: 0.001},,,,,,,,,,,,,,,,,,,,
['air1', 'furnace1', 'refrigerator1', 'clotheswasher1', 'drye1', 'dishwasher1', 'kitchenapp1', 'microwave1'],,,,,,,,,,,,,
{6990: ('2015-01-01', '2016-01-01')},,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
logTest,mse1_test,mse2_test,mse3_test,mse4_test,mse5_test, mse6_test,mse7_test,mse8_test,mae1_test,mae2_test,mae3_test,mae4_test,mae5_test, mae6_test,mae7_test,mae8_test,mseTest,maeTest,,
-991.225,0.353,0.093,0.023,0.003,0.955,0.018,0.009,0.018,0.24,0.288,0.104,0.013,0.207,0.032,0.025,0.032,0.184,0.118,,
,,,,,,,,,,,,,,,,,,,,
relErr1,relErr2,relErr3,relErr4,relErr5,relErr6,relErr7,relErr8,propAssigned1,propAssigned2,propAssigned3,propAssigned4,propAssigned5,,,,,,,,
-0.2189577976,0.592960317,-0.5083880823,-0.3417955488,0.4535733664,0.3747468638,0.8052140417,-0.7650713413,0.8260598228,0.7909269555,0.924477258,0.9903007418,0.8503432846,0.977049694,0.9819365556,0.976516432,,,,,
q_z_dim,p_z_dim,p_x_dim,x2s_dim,y2s_dim,z2s_dim,,,,,,,,,,,,,,,
500,500,500,200,200,200,,,,,,,,,,,,,,,
epoch,log,kl,mse1,mse2,mse3,mse4,mse5,mse6,mse7,mse8,mae1,mae2,mae3,mae4,mae5,mae6,mae7,mae8,MSE,MAE
0,479.04,17.64,1.435,1.225,1.116,1.114,1.364,1.056,1.136,1.17,0.943,0.881,0.839,0.837,0.885,0.816,0.847,0.859,1.202,0.863
10,-682.97,8.31,0.609,0.021,0.019,0.004,0.284,0.061,0.046,0.006,0.436,0.077,0.091,0.037,0.118,0.123,0.166,0.03,0.131,0.135
20,-864.68,3.66,0.548,0.017,0.02,0.017,0.315,0.028,0.006,0.091,0.38,0.068,0.086,0.087,0.18,0.051,0.027,0.198,0.130,0.135
31,-36.59,30.06,0.47,0.031,0.017,0.056,0.359,0.192,0.007,0.023,0.333,0.138,0.085,0.135,0.304,0.374,0.028,0.05,0.144,0.181
41,-794.22,2.2,0.341,0.018,0.018,0.052,0.526,0.109,0.026,0.023,0.266,0.066,0.092,0.118,0.238,0.296,0.084,0.051,0.139,0.151
51,-912.1,3.31,0.247,0.04,0.018,0.026,0.423,0.119,0.009,0.016,0.207,0.121,0.087,0.081,0.149,0.219,0.03,0.038,0.112,0.117
62,-698.16,6.21,0.282,0.021,0.018,0.065,0.372,0.084,0.052,0.015,0.294,0.074,0.089,0.172,0.098,0.156,0.129,0.05,0.114,0.133
72,-994.33,1.52,0.227,0.013,0.012,0.015,0.284,0.03,0.056,0.006,0.194,0.054,0.071,0.035,0.091,0.048,0.207,0.016,0.080,0.090
83,-958.93,5.63,0.194,0.011,0.012,0.011,0.346,0.03,0.026,0.009,0.209,0.049,0.067,0.044,0.112,0.058,0.051,0.041,0.080,0.079
93,-827.85,1.79,0.226,0.022,0.014,0.024,0.352,0.027,0.02,0.367,0.235,0.071,0.073,0.109,0.101,0.061,0.039,0.478,0.132,0.146
103,-1366.38,0.85,0.165,0.016,0.014,0.007,0.296,0.022,0.013,0.041,0.138,0.06,0.071,0.031,0.077,0.039,0.03,0.079,0.072,0.066
114,-1436.3,14.64,0.181,0.016,0.031,0.004,0.246,0.02,0.011,0.023,0.142,0.057,0.118,0.02,0.066,0.032,0.026,0.082,0.067,0.068
124,-1534.33,0.28,0.166,0.02,0.03,0.003,0.227,0.017,0.008,0.011,0.132,0.062,0.082,0.015,0.062,0.029,0.016,0.028,0.060,0.053
134,-981.78,3.42,0.164,0.019,0.051,0.003,0.326,0.017,0.007,0.011,0.139,0.062,0.164,0.017,0.151,0.027,0.018,0.038,0.075,0.077
145,-1512.23,1.61,0.148,0.018,0.021,0.003,0.233,0.018,0.007,0.011,0.129,0.061,0.07,0.017,0.073,0.03,0.019,0.025,0.057,0.053
155,-1550.68,1.08,0.145,0.02,0.016,0.003,0.216,0.016,0.005,0.119,0.123,0.06,0.057,0.013,0.058,0.026,0.012,0.231,0.068,0.073
166,-1362.82,0.66,0.138,0.018,0.014,0.003,0.236,0.017,0.044,0.016,0.122,0.06,0.066,0.021,0.069,0.029,0.143,0.041,0.061,0.069
176,-1431.58,0.54,0.136,0.013,0.017,0.002,0.216,0.016,0.008,0.011,0.117,0.052,0.069,0.011,0.062,0.03,0.022,0.026,0.052,0.049
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
batch,perReal1,perReal2,perReal3,perReal4,perReal5,perReal6,perReal7,perReal8,perPredict1,perPredict2,perPredict3,perPredict4,perPredict5,perPredict6,perPredict7,perPredict8,,,,
0,0.5497,0.2019,0.1350,0.0049,0.0858,0.0000,0.0042,0.0186,0.4020,0.5066,0.0618,0.0030,0.2112,0.0196,0.0185,0.0066,,,,
1,0.5292,0.1941,0.1260,0.0071,0.1188,0.0048,0.0042,0.0158,0.4014,0.4766,0.0604,0.0034,0.2514,0.0177,0.0176,0.0027,,,,
2,0.5958,0.2051,0.1295,0.0038,0.0371,0.0016,0.0059,0.0211,0.4165,0.4664,0.0606,0.0040,0.2074,0.0197,0.0156,0.0050,,,,
3,0.4803,0.1883,0.1241,0.0059,0.1682,0.0142,0.0030,0.0159,0.3961,0.4678,0.0621,0.0038,0.2233,0.0175,0.0185,0.0029,,,,
4,0.4909,0.1962,0.1307,0.0047,0.1442,0.0148,0.0007,0.0177,0.3934,0.4948,0.0632,0.0033,0.2453,0.0167,0.0197,0.0045,,,,
5,0.4965,0.1903,0.1228,0.0056,0.1404,0.0253,0.0035,0.0155,0.3940,0.4573,0.0614,0.0038,0.2384,0.0167,0.0178,0.0051,,,,
6,0.4667,0.1943,0.1310,0.0070,0.1546,0.0193,0.0055,0.0215,0.3975,0.4944,0.0706,0.0030,0.2288,0.0178,0.0175,0.0022,,,,
7,0.4650,0.1776,0.1186,0.0079,0.2024,0.0102,0.0010,0.0172,0.3887,0.4410,0.0595,0.0031,0.2484,0.0187,0.0181,0.0038,,,,
8,0.5385,0.2035,0.1399,0.0073,0.0859,0.0049,0.0019,0.0181,0.3960,0.5293,0.0667,0.0049,0.2357,0.0187,0.0222,0.0066,,,,
9,0.5068,0.1851,0.1145,0.0036,0.1531,0.0165,0.0047,0.0157,0.3949,0.4310,0.0585,0.0033,0.2461,0.0170,0.0189,0.0021,,,,
AVG,0.5119,0.1936,0.1272,0.0058,0.1290,0.0112,0.0035,0.0177,0.3980,0.4765,0.0625,0.0036,0.2336,0.0180,0.0184,0.0041,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
/home/gissella/Documents/Research/Disaggregation/PecanStreet-dataport/VRNN_theano_version/output/allAtOnce/18-06-11_19-48/dp_disall-sch_1_best.pkl,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,REAL,,,,,,,PREDICTED,,,,,,,,,,
