{2859: ('2015-01-01', '2016-01-01'), 8292: ('2015-01-01', '2016-01-01'), 3413: ('2015-01-01', '2016-01-01'), 6990: ('2015-01-01', '2016-01-01'), 7951: ('2015-01-01', '2016-01-01')}
logTest,mseTest,maeTest, mseTestUnNorm, maeTestUnNorm
-5.09348842537,0.238114604749,0.254881969416
q_z_dim,p_z_dim,p_x_dim,x2s_dim,y2s_dim,z2s_dim
150,150,150,100,100,100
epoch,log,kl,mse,mae
0,5.63,0.12,1.472,0.957
7,-1.24,0.01,0.558,0.490
15,-0.67,0.01,0.537,0.481
22,-0.08,0.01,0.528,0.464
30,-1.31,0.02,0.563,0.489
37,-0.32,0.03,0.540,0.468
45,-1.81,0.02,0.549,0.478
52,-1.52,0.05,0.515,0.456
60,-2.43,0.05,0.488,0.440
67,-2.81,0.06,0.489,0.435
75,-2.98,0.05,0.436,0.404
82,-2.50,0.18,0.392,0.379
90,-3.94,0.22,0.292,0.308
97,-4.53,0.36,0.237,0.272
105,-4.68,0.37,0.213,0.256
112,-5.14,0.42,0.189,0.235
120,-5.04,0.44,0.186,0.231
127,-5.29,0.43,0.173,0.222
135,-5.32,0.44,0.184,0.226
142,-5.63,0.46,0.184,0.227
150,-5.60,0.40,0.190,0.228
157,-5.95,0.42,0.182,0.219
165,-6.01,0.42,0.184,0.220
172,-5.95,0.42,0.174,0.212
