2859,,
2015-04-23,12:15:00,0
2015-04-23,12:16:00,0
2015-04-23,12:17:00,0
2015-04-23,12:18:00,0
2015-04-23,12:19:00,0
2015-04-23,12:20:00,0
2015-04-23,12:21:00,0
2015-04-23,12:22:00,0
2015-04-23,12:23:00,0.591
2015-04-23,12:24:00,0.974
2015-04-23,12:25:00,0.962
2015-04-23,12:26:00,0.968
2015-04-23,12:27:00,0.965
2015-04-23,12:28:00,0.967
2015-04-23,12:29:00,0.962
2015-04-23,12:30:00,0.966
2015-04-23,12:31:00,0.967
2015-04-23,12:32:00,0.969
2015-04-23,12:33:00,0.97
2015-04-23,12:34:00,0.972
2015-04-23,12:35:00,0.41
2015-04-23,12:36:00,0
2015-04-23,12:37:00,0
2015-04-23,12:38:00,0
2015-04-23,12:39:00,0
2015-04-23,12:40:00,0
2015-04-23,12:41:00,0
2015-04-23,12:42:00,0
2015-04-23,12:43:00,0
2015-04-23,12:44:00,0
2015-04-23,12:45:00,0
,,
6990,,
2015-03-19,22:45:00,0
2015-03-19,22:46:00,0
2015-03-19,22:47:00,0
2015-03-19,22:48:00,0
2015-03-19,22:49:00,2.234
2015-03-19,22:50:00,2.484
2015-03-19,22:51:00,2.467
2015-03-19,22:52:00,2.475
2015-03-19,22:53:00,0.08
2015-03-19,22:54:00,0
2015-03-19,22:55:00,0
2015-03-19,22:56:00,0
2015-03-19,22:57:00,0
2015-03-19,22:58:00,0
2015-03-19,22:59:00,0
2015-03-19,23:00:00,0
,,
,,
2015-06-06,16:11:00,0
2015-06-06,16:12:00,0
2015-06-06,16:13:00,0
2015-06-06,16:14:00,0
2015-06-06,16:15:00,0
2015-06-06,16:16:00,0.996
2015-06-06,16:17:00,2.588
2015-06-06,16:18:00,2.603
2015-06-06,16:19:00,2.598
2015-06-06,16:20:00,2.61
2015-06-06,16:21:00,2.627
2015-06-06,16:22:00,2.635
2015-06-06,16:23:00,0.507
2015-06-06,16:24:00,0
2015-06-06,16:25:00,0
2015-06-06,16:26:00,0
2015-06-06,16:27:00,0
2015-06-06,16:28:00,0
,,
3413,,
2015-06-21,11:00:00,0
2015-06-21,11:01:00,0
2015-06-21,11:02:00,0
2015-06-21,11:03:00,0
2015-06-21,11:04:00,0
2015-06-21,11:05:00,0
2015-06-21,11:06:00,0.614
2015-06-21,11:07:00,1.364
2015-06-21,11:08:00,1.387
2015-06-21,11:09:00,1.388
2015-06-21,11:10:00,1.388
2015-06-21,11:11:00,1.394
2015-06-21,11:12:00,1.41
2015-06-21,11:13:00,1.414
2015-06-21,11:14:00,0.266
2015-06-21,11:15:00,0
2015-06-21,11:16:00,0
2015-06-21,11:17:00,0
2015-06-21,11:18:00,0
2015-06-21,11:19:00,0
2015-06-21,11:20:00,0
