2015-01-01,13:05:00,0.007,,2015-06-02,01:05:00,0.007
2015-01-01,13:06:00,0.007,,2015-06-02,01:06:00,0.007
2015-01-01,13:07:00,0.007,,2015-06-02,01:07:00,0.007
2015-01-01,13:08:00,0.007,,2015-06-02,01:08:00,0.007
2015-01-01,13:09:00,0.007,,2015-06-02,01:09:00,0.007
2015-01-01,13:10:00,0.053,,2015-06-02,01:10:00,0.147
2015-01-01,13:11:00,0.261,,2015-06-02,01:11:00,0.479
2015-01-01,13:12:00,0.397,,2015-06-02,01:12:00,0.481
2015-01-01,13:13:00,0.395,,2015-06-02,01:13:00,0.481
2015-01-01,13:14:00,0.393,,2015-06-02,01:14:00,0.48
2015-01-01,13:15:00,0.391,,2015-06-02,01:15:00,0.48
2015-01-01,13:16:00,0.391,,2015-06-02,01:16:00,0.48
2015-01-01,13:17:00,0.39,,2015-06-02,01:17:00,0.478
2015-01-01,13:18:00,0.388,,2015-06-02,01:18:00,0.479
2015-01-01,13:19:00,0.387,,2015-06-02,01:19:00,0.479
2015-01-01,13:20:00,0.387,,2015-06-02,01:20:00,0.477
2015-01-01,13:21:00,0.386,,2015-06-02,01:21:00,0.477
2015-01-01,13:22:00,0.386,,2015-06-02,01:22:00,0.477
2015-01-01,13:23:00,0.386,,2015-06-02,01:23:00,0.477
2015-01-01,13:24:00,0.385,,2015-06-02,01:24:00,0.478
2015-01-01,13:25:00,0.385,,2015-06-02,01:25:00,0.478
2015-01-01,13:26:00,0.385,,2015-06-02,01:26:00,0.477
2015-01-01,13:27:00,0.384,,,,
2015-01-01,13:28:00,0.384,,,,
2015-01-01,13:29:00,0.384,,,,
2015-01-01,13:30:00,0.384,,,,
2015-01-01,13:31:00,0.384,,,,
2015-01-01,13:32:00,0.338,,,,
2015-01-01,13:33:00,0.333,,,,
2015-01-01,13:34:00,0.017,,,,
2015-01-01,13:35:00,0.007,,,,
2015-01-01,13:36:00,0.007,,,,
2015-01-01,13:37:00,0.007,,,,
2015-01-01,13:38:00,0.007,,,,
2015-01-01,13:39:00,0.007,,,,
2015-01-01,13:40:00,0.007,,,,
,,,,,,
7951,,,,,,
2015-01-01,06:50:00,0,,,,
2015-01-01,06:51:00,0,,,,
2015-01-01,06:52:00,0,,,,
2015-01-01,06:53:00,0,,,,
2015-01-01,06:54:00,3.448,,,,
2015-01-01,06:55:00,5.125,,,,
2015-01-01,06:56:00,5.103,,,,
2015-01-01,06:57:00,5.11,,,,
2015-01-01,06:58:00,5.122,,,,
2015-01-01,06:59:00,5.127,,,,
2015-01-01,07:00:00,5.124,,,,
2015-01-01,07:01:00,0.407,,,,
2015-01-01,07:02:00,0.003,,,,
2015-01-01,07:03:00,0.004,,,,
2015-01-01,07:04:00,0.003,,,,
2015-01-01,07:05:00,0.003,,,,
2015-01-01,07:06:00,0.003,,,,
2015-01-01,07:07:00,0.003,,,,
2015-01-01,07:08:00,0.003,,,,
2015-01-01,07:09:00,0.003,,,,
2015-01-01,07:10:00,0.003,,,,
,,,,,,
,,,,,,
2015-06-01,23:46:00,0.157,,,,
2015-06-01,23:47:00,0.157,,,,
2015-06-01,23:48:00,0.157,,,,
2015-06-01,23:49:00,0.156,,,,
2015-06-01,23:50:00,0.156,,,,
2015-06-01,23:51:00,0.156,,,,
2015-06-01,23:52:00,0.156,,,,
2015-06-01,23:53:00,0.156,,,,
2015-06-01,23:54:00,0.156,,,,
2015-06-01,23:55:00,0.156,,,,
2015-06-01,23:56:00,0.156,,,,
2015-06-01,23:57:00,0.157,,,,
2015-06-01,23:58:00,0.063,,,,
2015-06-01,23:59:00,0,,,,
2015-06-02,00:00:00,0,,,,
2015-06-02,00:01:00,0.003,,,,
2015-06-02,00:02:00,0,,,,
2015-06-02,00:03:00,0.003,,,,
2015-06-02,00:04:00,0,,,,
2015-06-02,00:05:00,0.003,,,,
2015-06-02,00:06:00,0.003,,,,
2015-06-02,00:07:00,0.003,,,,
2015-06-02,00:08:00,0.003,,,,
2015-06-02,00:09:00,0.003,,,,
2015-06-02,00:10:00,0.003,,,,
2015-06-02,00:11:00,0.003,,,,
,,,,,,
8292,,,,,,
2015-01-01,08:00:00,0.009,,,,
2015-01-01,08:01:00,0.009,,,,
2015-01-01,08:02:00,0.009,,,,
2015-01-01,08:03:00,0.009,,,,
2015-01-01,08:04:00,0.009,,,,
2015-01-01,08:05:00,0.009,,,,
2015-01-01,08:06:00,0.009,,,,
2015-01-01,08:07:00,0.009,,,,
2015-01-01,08:08:00,0.009,,,,
2015-01-01,08:09:00,0.009,,,,
2015-01-01,08:10:00,0.01,,,,
2015-01-01,08:11:00,0.01,,,,
2015-01-01,08:12:00,0.009,,,,
2015-01-01,08:13:00,0.009,,,,
2015-01-01,08:14:00,0.01,,,,
2015-01-01,08:15:00,0.13,,,,
2015-01-01,08:16:00,0.563,,,,
2015-01-01,08:17:00,0.529,,,,
2015-01-01,08:18:00,0.523,,,,
2015-01-01,08:19:00,0.52,,,,
,,,,,,
3413,,,,,,
2015-01-07,05:01:00,0.348,,,,
2015-01-07,05:02:00,0.348,,,,
2015-01-07,05:03:00,0.348,,,,
2015-01-07,05:04:00,0.348,,,,
2015-01-07,05:05:00,0.348,,,,
2015-01-07,05:06:00,0.348,,,,
2015-01-07,05:07:00,0.348,,,,
2015-01-07,05:08:00,0.348,,,,
2015-01-07,05:09:00,0.348,,,,
2015-01-07,05:10:00,0.348,,,,
2015-01-07,05:11:00,0.349,,,,
2015-01-07,05:12:00,0.348,,,,
2015-01-07,05:13:00,0.348,,,,
2015-01-07,05:14:00,0.348,,,,
2015-01-07,05:15:00,0.348,,,,
2015-01-07,05:16:00,0.349,,,,
2015-01-07,05:17:00,0.349,,,,
2015-01-07,05:18:00,0.349,,,,
2015-01-07,05:19:00,0.349,,,,
2015-01-07,05:20:00,0.349,,,,
2015-01-07,05:21:00,0.349,,,,
2015-01-07,05:22:00,0.349,,,,
2015-01-07,05:23:00,0.349,,,,
2015-01-07,05:24:00,0.349,,,,
2015-01-07,05:25:00,0.349,,,,
2015-01-07,05:26:00,0.349,,,,
2015-01-07,05:27:00,0.349,,,,
2015-01-07,05:28:00,0.348,,,,
2015-01-07,05:29:00,0.348,,,,
2015-01-07,05:30:00,0.348,,,,
