2015-01-02,23:10:00,0.008,,,,
2015-01-02,23:11:00,0.008,,,,
2015-01-02,23:12:00,0.008,,,,
2015-01-02,23:13:00,0.008,,,,
2015-01-02,23:14:00,0.008,,,,
2015-01-02,23:15:00,0.009,,,,
2015-01-02,23:16:00,0.008,,,,
2015-01-02,23:17:00,1.132,,,,
2015-01-02,23:18:00,0.011,,,,
2015-01-02,23:19:00,0.008,,,,
2015-01-02,23:20:00,0.009,,,,
2015-01-02,23:21:00,0.008,,,,
2015-01-02,23:22:00,0.008,,,,
2015-01-02,23:23:00,0.008,,,,
2015-01-02,23:24:00,0.008,,,,
2015-01-02,23:25:00,0.008,,,,
,,,,,,
,,,,,,
2015-06-01,10:15:00,0.009,,,,
2015-06-01,10:16:00,0.009,,,,
2015-06-01,10:17:00,0.009,,,,
2015-06-01,10:18:00,0.009,,,,
2015-06-01,10:19:00,1.314,,,,
2015-06-01,10:20:00,1.505,,,,
2015-06-01,10:21:00,0.009,,,,
2015-06-01,10:22:00,0.008,,,,
2015-06-01,10:23:00,0.008,,,,
2015-06-01,10:24:00,0.008,,,,
2015-06-01,10:25:00,0.008,,,,
,,,,,,
6990,,,,,,
2015-01-01,22:20:00,0.006,,2015-01-02,13:30:00,0.006
2015-01-01,22:21:00,0.006,,2015-01-02,13:31:00,0.006
2015-01-01,22:22:00,0.006,,2015-01-02,13:32:00,0.006
2015-01-01,22:23:00,0.006,,2015-01-02,13:33:00,0.006
2015-01-01,22:24:00,0.006,,2015-01-02,13:34:00,0.006
2015-01-01,22:25:00,0.006,,2015-01-02,13:35:00,0.006
2015-01-01,22:26:00,0.006,,2015-01-02,13:36:00,0.006
2015-01-01,22:27:00,0.006,,2015-01-02,13:37:00,0.501
2015-01-01,22:28:00,0.028,,2015-01-02,13:38:00,0.006
2015-01-01,22:29:00,0.107,,2015-01-02,13:39:00,0.006
2015-01-01,22:30:00,0.107,,2015-01-02,13:40:00,0.006
2015-01-01,22:31:00,0.106,,2015-01-02,13:41:00,0.006
2015-01-01,22:32:00,0.106,,2015-01-02,13:42:00,0.006
2015-01-01,22:33:00,0.106,,2015-01-02,13:43:00,0.006
2015-01-01,22:34:00,0.105,,2015-01-02,13:44:00,0.006
2015-01-01,22:35:00,0.506,,2015-01-02,13:45:00,0.006
2015-01-01,22:36:00,0.105,,2015-01-02,13:46:00,0.006
2015-01-01,22:37:00,0.105,,2015-01-02,13:47:00,0.006
2015-01-01,22:38:00,0.105,,2015-01-02,13:48:00,0.006
2015-01-01,22:39:00,0.087,,2015-01-02,13:49:00,0.006
,,,,2015-01-02,13:50:00,0.006
,,,,,,
8292,,,,,,
2015-01-24,21:41:00,0.004,,,,
2015-01-24,21:42:00,0.004,,,,
2015-01-24,21:43:00,0.004,,,,
2015-01-24,21:44:00,0.004,,,,
2015-01-24,21:45:00,0.319,,,,
2015-01-24,21:46:00,1.869,,,,
2015-01-24,21:47:00,0.369,,,,
2015-01-24,21:48:00,0.004,,,,
2015-01-24,21:49:00,0.004,,,,
2015-01-24,21:50:00,0.004,,,,
2015-01-24,21:51:00,0.004,,,,
2015-01-24,21:52:00,0.004,,,,
2015-01-24,21:53:00,0.004,,,,
2015-01-24,21:54:00,0.004,,,,
2015-01-24,21:55:00,0.004,,,,
2015-01-24,21:56:00,0.004,,,,
2015-01-24,21:57:00,0.004,,,,
2015-01-24,21:58:00,0.004,,,,
2015-01-24,21:59:00,0.004,,,,
2015-01-24,22:00:00,0.004,,,,
,,,,,,
3413,,,,,,
2015-01-05,01:55:00,0.005,,,,
2015-01-05,01:56:00,0.005,,,,
2015-01-05,01:57:00,0.005,,,,
2015-01-05,01:58:00,0.005,,,,
2015-01-05,01:59:00,0.005,,,,
2015-01-05,02:00:00,0.005,,,,
2015-01-05,02:01:00,0.005,,,,
2015-01-05,02:02:00,0.005,,,,
2015-01-05,02:03:00,0.005,,,,
2015-01-05,02:04:00,0.005,,,,
2015-01-05,02:05:00,0.005,,,,
2015-01-05,02:06:00,0.004,,,,
2015-01-05,02:07:00,1.395,,,,
2015-01-05,02:08:00,1.062,,,,
2015-01-05,02:09:00,0.004,,,,
2015-01-05,02:10:00,0.004,,,,
2015-01-05,02:11:00,0.004,,,,
2015-01-05,02:12:00,0.004,,,,
2015-01-05,02:13:00,0.004,,,,
2015-01-05,02:14:00,0.004,,,,
2015-01-05,02:15:00,0.004,,,,
