2015-01-01,06:10:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:11:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:12:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:13:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:14:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:15:00,0.087,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:16:00,0.128,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:17:00,0.12,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:18:00,0.118,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:19:00,0.118,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:20:00,0.118,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:21:00,0.119,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:22:00,0.118,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:23:00,0.116,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:24:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:25:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:26:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:27:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:28:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:29:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:30:00,0.003,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6990,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,19:49:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-06,19:50:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-06,19:51:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-06,19:52:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-06,19:53:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-06,19:54:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-06,19:55:00,0.209,,,,,,,,,,,,,,,,,,,,,
2015-01-06,19:56:00,0.172,,,,,,,,,,,,,,,,,,,,,
2015-01-06,19:57:00,0.163,,,,,,,,,,,,,,,,,,,,,
2015-01-06,19:58:00,0.146,,,,,,,,,,,,,,,,,,,,,
2015-01-06,19:59:00,0.131,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:00:00,0.121,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:01:00,0.114,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:02:00,0.109,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:03:00,0.106,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:04:00,0.104,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:05:00,0.114,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:06:00,0.122,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:07:00,0.126,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:08:00,0.148,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:09:00,0.127,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:10:00,0.133,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:11:00,0.136,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:12:00,0.137,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:13:00,0.137,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:14:00,0.137,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,...
2015-01-06,20:51:00,0.114,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:52:00,0.113,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:53:00,0.113,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:54:00,0.113,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:55:00,0.113,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:56:00,0.112,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:57:00,0.112,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:58:00,0.112,,,,,,,,,,,,,,,,,,,,,
2015-01-06,20:59:00,0.112,,,,,,,,,,,,,,,,,,,,,
2015-01-06,21:00:00,0.111,,,,,,,,,,,,,,,,,,,,,
2015-01-06,21:01:00,0.111,,,,,,,,,,,,,,,,,,,,,
2015-01-06,21:02:00,0.111,,,,,,,,,,,,,,,,,,,,,
2015-01-06,21:03:00,0.037,,,,,,,,,,,,,,,,,,,,,
2015-01-06,21:04:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-06,21:05:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-01-06,21:06:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-06,21:07:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-06,21:08:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-06,21:09:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-06,21:10:00,0.003,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,06:48:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-06-05,06:49:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-06-05,06:50:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-06-05,06:51:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-06-05,06:52:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-06-05,06:53:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-06-05,06:54:00,0.003,,,,,,,,,,,,,,,,,,,,,
2015-06-05,06:55:00,0.143,,,,,,,,,,,,,,,,,,,,,
2015-06-05,06:56:00,0.134,,,,,,,,,,,,,,,,,,,,,
2015-06-05,06:57:00,0.132,,,,,,,,,,,,,,,,,,,,,
2015-06-05,06:58:00,0.132,,,,,,,,,,,,,,,,,,,,,
2015-06-05,06:59:00,0.132,,,,,,,,,,,,,,,,,,,,,
2015-06-05,07:00:00,0.133,,,,,,,,,,,,,,,,,,,,,
2015-06-05,07:01:00,0.132,,,,,,,,,,,,,,,,,,,,,
2015-06-05,07:02:00,0.132,,,,,,,,,,,,,,,,,,,,,
2015-06-05,07:03:00,0.132,,,,,,,,,,,,,,,,,,,,,
2015-06-05,07:04:00,0.132,,,,,,,,,,,,,,,,,,,,,
2015-06-05,07:05:00,0.132,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
7951,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:15:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:16:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:17:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:18:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:19:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:20:00,0.115,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:21:00,0.126,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:22:00,0.124,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:23:00,0.125,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:24:00,0.126,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:25:00,0.126,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:26:00,0.126,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:27:00,0.126,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:28:00,0.126,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:29:00,0.126,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:30:00,0.125,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:31:00,0.125,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:32:00,0.125,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:33:00,0.125,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:34:00,0.125,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:35:00,0.125,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:36:00,0.124,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:37:00,0.124,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:38:00,0.124,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:39:00,0.124,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:40:00,0.1,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:41:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:42:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:43:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:44:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:45:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:46:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:47:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:48:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:49:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07:50:00,0.004,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
3413,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:01:00,0.131,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:02:00,0.13,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:03:00,0.13,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:04:00,0.129,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:05:00,0.128,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:06:00,0.127,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:07:00,0.127,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:08:00,0.126,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:09:00,0.126,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:10:00,0.126,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:11:00,0.125,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:12:00,0.125,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:13:00,0.124,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:14:00,0.124,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:15:00,0.089,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:16:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:17:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:18:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:19:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:20:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:21:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:22:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:23:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:24:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:25:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:26:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:27:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:28:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:29:00,0.004,,,,,,,,,,,,,,,,,,,,,
2015-01-01,06:30:00,0.004,,,,,,,,,,,,,,,,,,,,,
